"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"masshealth",61800,"United States",2.71,28,37,"60500","49500","40500","40500","40500","49500","40500","40500",40500,40500,49500,33100,,,,33100,33100,33100,60500,49500,60500,60500,90500,60500,74000,49500,60500,60500,60500,74000,60500,60500,60500,60500,74000,74000,90500,74000,60500,60500,60500,74000,60500,60500,60500,60500,74000,60500,74000,60500,60500,49500,60500,60500,60500,60500,60500,60500
"auto sales near me",20600,"United States",3.45,42,43,"","","","","","3600","2900","3600",4400,4400,5400,5400,6600,8100,9900,8100,6600,8100,9900,9900,8100,8100,9900,14800,14800,12100,12100,12100,14800,14800,12100,14800,12100,12100,14800,18100,18100,18100,18100,18100,18100,22200,18100,18100,14800,14800,18100,22200,27100,22200,22200,18100,22200,22200,22200,18100,18100,14800
"celery nutrition",26000,"United States",0.28,2,39,"","","","","","9900","9900","9900",9900,9900,18100,14800,14800,12100,12100,12100,12100,9900,9900,12100,12100,12100,14800,14800,22200,18100,18100,18100,18100,18100,18100,22200,22200,18100,33100,27100,27100,27100,27100,27100,27100,22200,22200,22200,22200,22200,40500,33100,33100,27100,22200,22200,27100,22200,22200,22200,22200,18100
"clueless outfits",15600,"United States",0.49,100,,"","","","","","","","",,,,2400,2400,2400,1900,1300,2400,2900,5400,8100,2400,1900,2900,2400,2900,2400,2900,2400,2900,5400,6600,12100,3600,2900,4400,4400,5400,5400,5400,6600,6600,14800,18100,27100,5400,5400,6600,5400,5400,5400,6600,8100,18100,27100,33100,49500,12100,9900
"solar energy",37200,"United States",12.46,33,68,"","","","","","","40500","49500",60500,49500,49500,60500,60500,60500,60500,22200,18100,22200,33100,49500,60500,49500,49500,49500,60500,49500,60500,27100,18100,22200,27100,40500,49500,40500,49500,49500,49500,49500,49500,22200,18100,18100,27100,40500,40500,33100,40500,40500,40500,49500,40500,22200,18100,22200,33100,49500,49500,40500
"student loan interest rates",14400,"United States",11.86,51,53,"","","","","","","5400","5400",5400,6600,8100,9900,8100,8100,8100,6600,8100,8100,8100,8100,8100,8100,9900,9900,9900,9900,9900,8100,9900,9900,6600,6600,8100,8100,9900,8100,9900,9900,9900,9900,12100,12100,9900,9900,9900,9900,12100,12100,14800,14800,14800,14800,18100,18100,14800,14800,12100,12100
"my stocks",55900,"United States",7.35,3,38,"","","","","110000","135000","110000","110000",110000,110000,135000,165000,165000,165000,165000,165000,165000,165000,165000,135000,165000,135000,165000,201000,201000,165000,201000,201000,201000,246000,165000,165000,165000,135000,165000,165000,135000,135000,110000,110000,110000,135000,110000,135000,90500,90500,110000,90500,90500,90500,90500,74000,74000,33100,6600,4400,3600,3600
"mens clothing online",15600,"United States",2.88,100,60,"","","","","","","5400","8100",12100,14800,8100,4400,6600,8100,6600,5400,4400,5400,14800,18100,18100,18100,12100,14800,14800,12100,9900,9900,9900,9900,12100,14800,14800,12100,12100,12100,14800,12100,9900,9900,12100,12100,12100,14800,18100,22200,14800,14800,18100,14800,14800,14800,14800,14800,14800,14800,18100,18100
"etfs",1500,"United States",26.02,48,67,"","9900","8100","8100","8100","9900","8100","8100",6600,8100,9900,8100,8100,,,,,,,8100,9900,9900,12100,12100,12100,9900,9900,9900,9900,9900,9900,9900,12107,12107,18060,14716,12107,9900,8093,9900,1618,1618,1618,1618,1324,1324,1618,1618,1618,1618,1618,1324,1618,1618,1618,1618,1618,1618
"blue prom dresses",26400,"United States",0.36,100,42,"","","","","","","9900","9900",9900,9900,27100,27100,33100,33100,22200,9900,8100,8100,12100,12100,9900,12100,33100,33100,40500,40500,22200,9900,8100,9900,12100,12100,9900,14800,40500,33100,40500,40500,22200,9900,8100,9900,14800,14800,12100,14800,40500,40500,40500,40500,27100,14800,14800,18100,22200,22200,18100,18100
"mgm stock",22200,"United States",3.29,0,,"","","","","","","","",,,,,,,12100,14800,9900,9900,9900,9900,14800,22200,14800,22200,22200,18100,18100,18100,18100,14800,14800,90500,22200,14800,22200,22200,18100,22200,40500,33100,33100,49500,27100,33100,27100,18100,27100,27100,18100,27100,27100,22200,27100,18100,18100,22200,18100,14800
"amazon wedding dresses",12400,"United States",0.42,100,40,"","","","","","","","",2400,2400,3600,3600,3600,2900,2900,3600,3600,3600,4400,4400,5400,4400,8100,6600,8100,8100,8100,8100,9900,8100,6600,8100,6600,5400,9900,8100,9900,9900,9900,9900,9900,9900,8100,8100,8100,6600,12100,9900,9900,12100,12100,9900,14800,14800,14800,14800,12100,12100
"ford dealership near me",370000,"United States",9.14,48,23,"","","","","","","","33100",33100,33100,33100,40500,49500,49500,60500,74000,74000,90500,110000,90500,90500,165000,201000,165000,110000,110000,135000,135000,165000,165000,165000,165000,135000,165000,165000,165000,201000,201000,201000,246000,246000,246000,246000,246000,301000,301000,301000,301000,368000,368000,368000,368000,450000,450000,368000,368000,368000,368000
"jnj stock",104000,"United States",14.76,6,57,"","","","","40500","49500","40500","49500",33100,33100,49500,49500,49500,49500,49500,60500,60500,49500,49500,49500,60500,60500,60500,60500,74000,60500,60500,60500,60500,60500,49500,74000,60500,60500,110000,110000,90500,90500,90500,90500,110000,90500,74000,110000,90500,165000,110000,90500,110000,90500,90500,74000,135000,135000,74000,165000,90500,90500
"80s fashion men",48600,"United States",0.34,100,33,"","","","","2900","2900","6600","8100",4400,3600,5400,4400,3600,4400,3600,2400,2900,3600,27100,33100,18100,14800,22200,22200,18100,18100,18100,12100,14800,18100,27100,40500,22200,22200,27100,22200,22200,22200,18100,18100,18100,18100,33100,33100,18100,18100,22200,22200,22200,22200,22200,27100,60500,60500,90500,135000,49500,49500
"used subaru crosstrek",16100,"United States",3.71,70,,"","","","","","","","3600",2900,2900,3600,4400,3600,3600,4400,3600,4400,4400,4400,4400,5400,6600,8100,8100,9900,8100,8100,8100,9900,8100,9900,9900,8100,9900,12100,12100,12100,12100,12100,14800,14800,14800,12100,12100,12100,12100,14800,14800,18100,14800,14800,14800,18100,18100,18100,18100,14800,14800
"gild stock",30800,"United States",7.78,0,37,"","","","","","","","",,,,,,,40500,40500,60500,60500,60500,49500,60500,49500,60500,90500,60500,49500,60500,60500,60500,60500,60500,74000,40500,40500,60500,49500,33100,33100,49500,33100,49500,40500,33100,40500,27100,27100,33100,40500,33100,33100,33100,27100,33100,27100,22200,33100,27100,27100
"compression leggings",15200,"United States",1.69,100,35,"","","","","","4400","5400","5400",6600,5400,6600,5400,5400,5400,4400,4400,4400,4400,6600,8100,8100,8100,9900,8100,9900,8100,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,12100,9900,8100,6600,8100,8100,9900,12100,12100,12100,18100,14800,18100,14800,14800,12100,12100,14800,12100,18100,18100,14800
"adidas pants",72500,"United States",1.24,100,36,"","","22200","18100","18100","27100","27100","40500",60500,74000,60500,60500,60500,60500,60500,60500,60500,74000,74000,90500,135000,165000,90500,90500,90500,90500,74000,60500,74000,90500,90500,90500,135000,135000,90500,74000,90500,74000,60500,60500,74000,74000,60500,74000,110000,135000,74000,74000,74000,60500,49500,49500,60500,74000,60500,74000,110000,110000
"white jeep wrangler",22800,"United States",2.14,94,46,"","","","","","9900","8100","6600",6600,6600,8100,6600,8100,8100,8100,8100,9900,8100,9900,8100,8100,8100,9900,8100,9900,9900,9900,9900,12100,12100,9900,8100,8100,8100,8100,8100,9900,9900,9900,12100,14800,9900,9900,8100,8100,9900,12100,12100,12100,14800,14800,22200,40500,40500,33100,27100,22200,22200
"range rover for sale",21500,"United States",2.05,79,38,"","","14800","14800","18100","18100","18100","14800",14800,14800,22200,18100,18100,18100,18100,18100,18100,22200,22200,18100,18100,22200,22200,22200,22200,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,18100,22200,18100,22200,22200,22200,18100,22200,22200,22200,22200,22200,22200
"google stock",237000,"United States",5.53,1,46,"","","","","","368000","201000","301000",246000,201000,301000,450000,246000,301000,246000,246000,301000,201000,201000,301000,368000,246000,368000,301000,368000,368000,450000,450000,550000,368000,301000,450000,368000,301000,450000,550000,450000,550000,368000,368000,368000,301000,246000,368000,246000,246000,246000,246000,246000,301000,301000,246000,246000,201000,165000,246000,201000,201000
"groupon code",20900,"United States",2.3,18,44,"","","","","","","","",,,,33100,33100,33100,40500,40500,40500,40500,33100,40500,49500,49500,40500,40500,49500,40500,49500,49500,49500,49500,33100,33100,49500,40500,33100,27100,33100,27100,33100,33100,33100,33100,27100,22200,33100,33100,27100,22200,22200,22200,22200,22200,22200,18100,18100,14800,18100,22200
"nursing tops",24200,"United States",1.8,100,37,"","","","","","18100","18100","18100",18100,18100,27100,22200,27100,27100,22200,22200,22200,22200,27100,22200,27100,22200,27100,22200,27100,27100,33100,27100,33100,33100,27100,27100,27100,27100,33100,33100,33100,33100,27100,22200,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,22200,22200,22200,22200,22200,22200,22200
"keto chocolate chip cookies",33200,"United States",0.89,81,36,"","","320","320","390","480","390","390",390,390,590,720,720,880,880,880,1000,1300,1300,1600,1300,1600,2400,2900,3600,2900,3600,3600,4400,5400,5400,6600,6600,8100,14800,14800,18100,18100,22200,22200,33100,33100,33100,27100,22200,27100,49500,40500,40500,33100,27100,27100,27100,33100,33100,33100,27100,27100
"delta dental providers",13100,"United States",3.04,32,35,"","","","","","","","6600",8100,8100,9900,8100,8100,8100,6600,5400,6600,8100,6600,8100,8100,8100,9900,8100,8100,6600,6600,6600,6600,8100,6600,9900,12100,9900,14800,9900,12100,9900,8100,9900,9900,9900,9900,12100,14800,9900,14800,12100,12100,9900,9900,12100,12100,12100,12100,18100,18100,14800
"baidu stock",21000,"United States",2.85,1,37,"","","","","","","","",,,,,,,,,,12100,12100,9900,8100,8100,8100,9900,9900,12100,14800,14800,22200,22200,18100,27100,22200,14800,27100,27100,22200,18100,27100,18100,18100,33100,14800,18100,12100,9900,14800,22200,18100,18100,40500,18100,18100,33100,14800,14800,22200,18100
"immu stock",12800,"United States",,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,9900,9900,12100,18100,18100,9900,9900,9900,18100,18100,12100,12100,12100,12100,9900,12100,27100,14800,14800,12100,12100,9900,8100,8100,9900,9900,12100,14800
"abercrombie promo code",15300,"United States",0.93,100,49,"","","","","","","","",,,9900,8100,9900,8100,9900,12100,12100,9900,9900,9900,22200,18100,6600,6600,6600,6600,8100,8100,8100,8100,8100,8100,22200,18100,8100,8100,8100,6600,9900,8100,8100,12100,8100,12100,22200,18100,9900,9900,12100,14800,12100,9900,14800,18100,9900,18100,27100,27100
"forever 21 clothes",11600,"United States",1.09,100,,"","","","","","","","",,,,4400,5400,4400,5400,4400,5400,5400,4400,4400,5400,6600,4400,5400,6600,6600,6600,6600,8100,6600,5400,6600,9900,9900,6600,5400,6600,6600,5400,8100,8100,8100,6600,6600,9900,9900,6600,6600,9900,9900,8100,12100,14800,14800,12100,12100,14800,18100
"baba stock",373000,"United States",6.58,0,45,"","","","","","","","",,90500,90500,74000,74000,60500,90500,74000,60500,135000,135000,90500,110000,74000,110000,90500,90500,90500,201000,246000,246000,450000,301000,368000,550000,368000,550000,550000,450000,450000,550000,450000,368000,823000,550000,673000,550000,368000,368000,301000,301000,301000,450000,368000,368000,450000,301000,368000,450000,450000
"hsn coupon",13200,"United States",0.29,100,37,"","","","","","","","",,,,18100,22200,27100,22200,22200,27100,22200,27100,27100,40500,49500,18100,12100,22200,18100,18100,12100,14800,14800,14800,22200,40500,40500,22200,14800,18100,18100,14800,14800,18100,14800,14800,12100,18100,18100,9900,8100,8100,9900,12100,9900,12100,12100,12100,14800,22200,27100
"biib stock",22400,"United States",13.81,0,38,"","","","","","","","",,,,,,6600,5400,9900,8100,12100,8100,8100,9900,9900,8100,8100,9900,6600,8100,8100,8100,6600,6600,18100,6600,5400,9900,8100,6600,6600,5400,9900,40500,9900,5400,8100,4400,4400,8100,5400,40500,33100,18100,12100,18100,9900,9900,60500,27100,27100
"burberry coat",19200,"United States",2.27,100,,"","","","","","8100","12100","22200",27100,27100,22200,12100,9900,8100,6600,4400,5400,8100,12100,22200,40500,40500,22200,12100,12100,8100,8100,4400,6600,9900,14800,22200,40500,40500,27100,18100,14800,12100,8100,5400,8100,9900,18100,40500,49500,49500,27100,18100,14800,9900,9900,6600,8100,9900,18100,27100,40500,40500
"uber discount",11200,"United States",2.63,11,37,"","","","","","","5400","6600",8100,8100,6600,5400,6600,6600,6600,9900,9900,12100,12100,12100,12100,12100,8100,8100,9900,8100,8100,9900,9900,12100,12100,12100,9900,12100,12100,12100,18100,9900,9900,12100,14800,14800,12100,14800,12100,18100,14800,12100,12100,12100,12100,9900,9900,9900,9900,9900,9900,12100
"cheap formal dresses",12800,"United States",0.82,100,33,"","","","","","","18100","18100",18100,12100,27100,22200,22200,22200,14800,8100,9900,12100,18100,18100,22200,12100,27100,18100,22200,22200,14800,8100,9900,12100,14800,18100,18100,9900,22200,14800,18100,18100,12100,6600,8100,12100,14800,18100,14800,12100,22200,18100,18100,18100,9900,6600,8100,8100,12100,12100,12100,8100
"north face fleece jacket",12600,"United States",1.65,100,51,"","","","","","3600","5400","12100",14800,18100,9900,6600,4400,3600,2400,1600,2400,3600,9900,14800,18100,22200,8100,4400,5400,2900,2900,1900,2400,4400,6600,18100,33100,27100,14800,12100,9900,6600,2900,2400,3600,4400,9900,27100,27100,27100,14800,12100,12100,6600,4400,2900,4400,8100,9900,22200,27100,27100
"cheap clothes",34900,"United States",1.28,100,43,"","","","","","","49500","49500",49500,40500,40500,49500,49500,40500,40500,33100,40500,40500,40500,40500,40500,40500,40500,40500,49500,40500,40500,40500,49500,49500,40500,40500,40500,33100,40500,40500,40500,40500,40500,40500,40500,49500,40500,40500,40500,33100,33100,33100,40500,33100,33100,33100,40500,40500,33100,33100,33100,33100
"high waisted shorts",41600,"United States",1.12,100,39,"","","","","74000","49500","27100","22200",14800,18100,27100,40500,60500,60500,74000,74000,74000,49500,27100,27100,18100,18100,33100,40500,74000,74000,74000,74000,74000,49500,27100,18100,14800,14800,27100,40500,60500,60500,74000,74000,74000,49500,27100,18100,12100,14800,27100,33100,60500,60500,60500,74000,74000,40500,27100,18100,12100,12100
"macys cocktail dresses",20000,"United States",0.7,100,,"","","","","","","","",,,8100,6600,8100,9900,8100,6600,8100,8100,9900,9900,14800,14800,12100,12100,14800,14800,14800,12100,12100,12100,14800,18100,22200,18100,18100,18100,22200,27100,27100,18100,18100,18100,22200,18100,22200,18100,14800,14800,18100,22200,22200,18100,18100,22200,27100,22200,22200,18100
"jack in the box nutrition",12400,"United States",1.06,13,,"","","","","","","","",,,,22200,22200,22200,27100,27100,27100,27100,27100,22200,18100,14800,22200,22200,22200,18100,22200,18100,18100,18100,14800,18100,12100,9900,14800,12100,14800,14800,14800,12100,12100,14800,12100,12100,9900,9900,14800,12100,14800,12100,14800,12100,14800,12100,22200,9900,5400,4400
"paypal stock price",15100,"United States",3.74,0,,"","","","","","14800","9900","14800",9900,8100,9900,9900,9900,9900,8100,6600,9900,8100,8100,5400,3600,3600,5400,6600,6600,6600,8100,9900,14800,12100,12100,22200,22200,18100,27100,27100,18100,18100,18100,18100,22200,18100,14800,22200,14800,12100,18100,14800,14800,18100,14800,14800,18100,14800,12100,14800,14800,12100
"hellcat for sale",18200,"United States",0.77,67,,"","","","","","12100","5400","5400",8100,8100,8100,5400,6600,6600,6600,5400,5400,5400,5400,5400,5400,6600,6600,6600,6600,9900,8100,8100,9900,9900,8100,14800,12100,12100,14800,12100,14800,14800,14800,14800,18100,18100,14800,12100,14800,22200,18100,14800,22200,22200,18100,18100,18100,18100,18100,18100,14800,18100
"ashley stewart clothing",12000,"United States",0.31,100,,"","","1600","1600","1900","2400","2400","4400",2900,2900,3600,3600,5400,9900,,,,,,,,8100,5400,6600,8100,6600,6600,6600,6600,4400,2900,3600,4400,3600,3600,5400,4400,6600,6600,6600,5400,4400,9900,22200,33100,40500,33100,22200,27100,9900,8100,8100,6600,6600,5400,5400,6600,5400
"t mobile stock",3100,"United States",3.28,3,47,"","","","","","","","",,,,22200,14800,18100,12100,12100,3630,2966,2428,2966,2428,2428,2966,4436,2428,3630,3630,2428,2966,1989,3630,2966,2966,2428,1989,2428,1622,6632,5422,2428,1622,2428,1989,2428,1989,1989,2428,2966,2428,2966,3630,2428,6632,2428,1989,2966,4436,2966
"aaa auto insurance",40000,"United States",10.28,57,49,"","","","33100","33100","33100","33100","33100",40500,40500,40500,27100,40500,49500,33100,27100,33100,60500,49500,27100,18100,49500,60500,49500,27100,18100,60500,74000,40500,27100,27100,40500,40500,40500,40500,40500,49500,40500,33100,33100,40500,40500,40500,33100,27100,27100,40500,33100,40500,40500,40500,40500,40500,49500,40500,40500,40500,33100
"medicare part b",84100,"United States",7.43,60,50,"","","","","","49500","49500","74000",74000,60500,60500,49500,60500,60500,49500,49500,49500,60500,60500,90500,90500,74000,74000,60500,74000,60500,60500,60500,60500,60500,60500,90500,90500,74000,74000,60500,74000,74000,74000,60500,74000,74000,74000,90500,90500,74000,90500,74000,90500,74000,74000,74000,74000,74000,74000,110000,110000,90500
"thanksgiving outfits",2500,"United States",0.38,88,33,"","","","","","","2400","6600",90500,260,110,70,90,90,140,210,590,1600,3600,9900,110000,260,110,90,110,110,110,210,590,1300,2900,9900,110000,320,110,140,140,170,170,260,590,1300,3600,12100,90500,320,140,140,140,170,170,320,1000,1900,5400,18100,1600,1600
"white sweater",20900,"United States",1.42,100,31,"","","","","","","5400","9900",12100,12100,8100,5400,4400,4400,4400,3600,4400,5400,8100,12100,14800,18100,9900,6600,6600,5400,5400,4400,5400,8100,12100,14800,22200,27100,14800,9900,9900,8100,6600,5400,6600,9900,14800,27100,40500,33100,22200,14800,12100,9900,9900,8100,9900,14800,18100,33100,49500,49500
"chevrolet near me",11100,"United States",9.38,45,31,"","","","","","","","1600",1600,1900,1900,2400,2400,2900,3600,3600,3600,4400,4400,4400,4400,4400,4400,4400,5400,5400,6600,6600,8100,6600,6600,6600,6600,6600,8100,6600,8100,8100,8100,8100,9900,9900,9900,9900,9900,9900,9900,9900,12100,9900,12100,9900,12100,12100,12100,12100,12100,9900
"short prom dresses",47700,"United States",0.58,100,38,"","","","","","","27100","22200",22200,22200,60500,60500,60500,74000,49500,18100,14800,18100,33100,27100,27100,22200,74000,60500,90500,90500,60500,22200,18100,22200,33100,22200,22200,22200,74000,60500,74000,74000,49500,22200,27100,49500,60500,33100,22200,22200,60500,49500,60500,74000,49500,22200,27100,49500,90500,40500,27100,22200
"certified financial planner",14000,"United States",12.31,75,39,"","","9900","9900","9900","9900","8100","12100",9900,8100,12100,33100,40500,40500,33100,33100,33100,33100,12100,12100,12100,9900,14800,12100,14800,12100,12100,9900,12100,12100,9900,12100,12100,12100,14800,12100,12100,12100,12100,9900,12100,12100,12100,14800,12100,12100,14800,14800,18100,18100,14800,12100,14800,12100,12100,12100,12100,12100
