Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
worx cordless leaf blower,USD,N/A,100,"1,000",High,100,0.35,1.27,,,,,,,,,,,,,,,,,
dewalt battery leaf blower,USD,N/A,100,"1,000",High,100,0.28,1.39,,,,,,,,,,,,,,,,,
best buy lawn mower,USD,N/A,100,"1,000",High,100,0.22,0.88,,,,,,,,,,,,,,,,,
concrete curb edging,USD,N/A,100,"1,000",High,100,0.65,4.07,,,,,,,,,,,,,,,,,
flower bed designs for front of house,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
best cordless leaf blower 2018,USD,N/A,100,"1,000",High,100,0.17,1.09,,,,,,,,,,,,,,,,,
top rated leaf blowers,USD,N/A,100,"1,000",High,100,0.18,0.62,,,,,,,,,,,,,,,,,
dandelion tool,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
water hose reel cart,USD,N/A,100,"1,000",High,100,0.36,1.78,,,,,,,,,,,,,,,,,
large weeping willow tree for sale,USD,N/A,100,"1,000",High,100,0.45,1.69,,,,,,,,,,,,,,,,,
mature fruit trees for sale,USD,N/A,100,"1,000",High,100,0.3,1.21,,,,,,,,,,,,,,,,,
rotary lawn edger,USD,N/A,100,"1,000",High,100,0.33,0.5,,,,,,,,,,,,,,,,,
manual grass edgers,USD,N/A,100,"1,000",High,100,0.4,0.64,,,,,,,,,,,,,,,,,
sunny landscape,USD,N/A,100,"1,000",Low,4,1.81,10,,,,,,,,,,,,,,,,,
native nursery near me,USD,N/A,100,"1,000",Low,5,,,,,,,,,,,,,,,,,,,
fiskars leaf rake,USD,N/A,100,"1,000",High,100,0.3,0.56,,,,,,,,,,,,,,,,,
landscape design front of house,USD,N/A,100,"1,000",High,100,1.81,7.14,,,,,,,,,,,,,,,,,
stone patio designs,USD,N/A,100,"1,000",High,100,1.59,8.09,,,,,,,,,,,,,,,,,
home landscape design,USD,N/A,100,"1,000",High,96,1.93,5.76,,,,,,,,,,,,,,,,,
electric riding lawn mower 2019,USD,N/A,100,"1,000",High,100,0.42,6,,,,,,,,,,,,,,,,,
vigoro landscape edging,USD,N/A,100,"1,000",High,100,0.24,2.98,,,,,,,,,,,,,,,,,
nurseries in the area,USD,N/A,100,"1,000",Low,9,0.87,9.86,,,,,,,,,,,,,,,,,
hand spade,USD,N/A,100,"1,000",High,100,0.35,0.53,,,,,,,,,,,,,,,,,
bluegrass landscaping,USD,N/A,100,"1,000",Low,9,2.59,5.45,,,,,,,,,,,,,,,,,
mail order nursery,USD,N/A,100,"1,000",High,98,0.47,3.35,,,,,,,,,,,,,,,,,
red oak trees for sale,USD,N/A,100,"1,000",High,100,0.32,1.36,,,,,,,,,,,,,,,,,
dump cart harbor freight,USD,N/A,100,"1,000",High,100,0.35,5.51,,,,,,,,,,,,,,,,,
lawn maintenance companies near me,USD,N/A,100,"1,000",Medium,44,3.1,14.7,,,,,,,,,,,,,,,,,
windmill palm trees for sale,USD,N/A,100,"1,000",High,100,0.37,1.18,,,,,,,,,,,,,,,,,
landscaping a slope on a budget,USD,N/A,100,"1,000",Low,14,1.73,7.77,,,,,,,,,,,,,,,,,
long handled garden tools,USD,N/A,100,"1,000",High,100,0.37,1.29,,,,,,,,,,,,,,,,,
franks landscaping,USD,N/A,100,"1,000",Low,12,2.12,6,,,,,,,,,,,,,,,,,
low water landscaping,USD,N/A,100,"1,000",Low,9,1.88,7.92,,,,,,,,,,,,,,,,,
landscape services inc,USD,N/A,100,"1,000",Low,29,2.26,7.07,,,,,,,,,,,,,,,,,
rock garden landscaping,USD,N/A,100,"1,000",High,100,2.16,6.54,,,,,,,,,,,,,,,,,
battery powered lawn edger,USD,N/A,100,"1,000",High,100,0.21,2.25,,,,,,,,,,,,,,,,,
battery powered tiller,USD,N/A,100,"1,000",High,100,0.16,0.56,,,,,,,,,,,,,,,,,
xeriscape design,USD,N/A,100,"1,000",Low,11,1.32,6.1,,,,,,,,,,,,,,,,,
spring tine rake,USD,N/A,100,"1,000",High,100,0.27,0.39,,,,,,,,,,,,,,,,,
home and garden center,USD,N/A,100,"1,000",Low,6,0.78,3.29,,,,,,,,,,,,,,,,,
tabor tools,USD,N/A,100,"1,000",High,88,0.45,0.87,,,,,,,,,,,,,,,,,
stihl electric leaf blower,USD,N/A,100,"1,000",High,100,0.45,2.51,,,,,,,,,,,,,,,,,
power planter auger,USD,N/A,100,"1,000",High,100,0.58,38.78,,,,,,,,,,,,,,,,,
best hedge shears,USD,N/A,100,"1,000",High,100,0.1,0.33,,,,,,,,,,,,,,,,,
garden weasel home depot,USD,N/A,100,"1,000",High,100,0.95,2.63,,,,,,,,,,,,,,,,,
drivable lawn mower,USD,N/A,100,"1,000",High,100,0.5,3,,,,,,,,,,,,,,,,,
modern retaining wall,USD,N/A,100,"1,000",High,100,2.88,8.42,,,,,,,,,,,,,,,,,
basic gardening tools,USD,N/A,100,"1,000",High,100,0.3,1.6,,,,,,,,,,,,,,,,,
hand garden tiller,USD,N/A,100,"1,000",High,100,0.3,0.55,,,,,,,,,,,,,,,,,
landscape grading near me,USD,N/A,100,"1,000",Medium,40,1.41,7.59,,,,,,,,,,,,,,,,,
hoss wheel hoe,USD,N/A,100,"1,000",High,100,0.18,0.56,,,,,,,,,,,,,,,,,
leaf rake lowes,USD,N/A,100,"1,000",High,100,0.3,0.94,,,,,,,,,,,,,,,,,
garden cutting tools,USD,N/A,100,"1,000",High,100,0.4,1.68,,,,,,,,,,,,,,,,,
prairie landscape,USD,N/A,100,"1,000",Low,2,1.66,7.73,,,,,,,,,,,,,,,,,
kevin's landscaping,USD,N/A,100,"1,000",Low,9,2.2,6.4,,,,,,,,,,,,,,,,,
small garden tools,USD,N/A,100,"1,000",High,100,0.35,1.29,,,,,,,,,,,,,,,,,
stihl cordless leaf blower,USD,N/A,100,"1,000",High,100,0.45,2.55,,,,,,,,,,,,,,,,,
munoz landscaping,USD,N/A,100,"1,000",Low,11,1.75,4.49,,,,,,,,,,,,,,,,,
landscape features,USD,N/A,100,"1,000",Low,5,1.58,5.5,,,,,,,,,,,,,,,,,
kobalt shovel,USD,N/A,100,"1,000",High,100,0.34,0.65,,,,,,,,,,,,,,,,,
fiskars pruning saw,USD,N/A,100,"1,000",High,100,0.28,0.53,,,,,,,,,,,,,,,,,
native plants near me,USD,N/A,100,"1,000",Medium,54,0.97,5.06,,,,,,,,,,,,,,,,,
echo gas leaf blower,USD,N/A,100,"1,000",High,100,0.24,0.93,,,,,,,,,,,,,,,,,
landscape cleanup,USD,N/A,100,"1,000",Medium,55,1.6,5.1,,,,,,,,,,,,,,,,,
lawn and landscape near me,USD,N/A,100,"1,000",Medium,47,2.5,8.5,,,,,,,,,,,,,,,,,
a hoe tool,USD,N/A,100,"1,000",Low,13,,,,,,,,,,,,,,,,,,,
anvil lopper,USD,N/A,100,"1,000",High,100,0.27,0.58,,,,,,,,,,,,,,,,,
swimming pool landscaping,USD,N/A,100,"1,000",High,95,1.83,5.86,,,,,,,,,,,,,,,,,
hula hoe lowes,USD,N/A,100,"1,000",High,100,0.17,0.6,,,,,,,,,,,,,,,,,
transfer shovel,USD,N/A,100,"1,000",High,100,0.38,0.69,,,,,,,,,,,,,,,,,
lowes decorative rock,USD,N/A,100,"1,000",High,100,0.31,1.3,,,,,,,,,,,,,,,,,
english landscape garden,USD,N/A,100,"1,000",Medium,56,1.79,6,,,,,,,,,,,,,,,,,
root assassin,USD,N/A,100,"1,000",High,100,0.42,0.73,,,,,,,,,,,,,,,,,
mcculloch leaf blower,USD,N/A,100,"1,000",High,100,0.14,1.24,,,,,,,,,,,,,,,,,
landscaping around pool with rocks,USD,N/A,100,"1,000",High,100,2.43,8.15,,,,,,,,,,,,,,,,,
asian pear tree for sale,USD,N/A,100,"1,000",High,100,0.23,1.78,,,,,,,,,,,,,,,,,
italian cypress trees for sale,USD,N/A,100,"1,000",High,100,0.32,1.52,,,,,,,,,,,,,,,,,
garden drill bit,USD,N/A,100,"1,000",High,100,0.4,0.57,,,,,,,,,,,,,,,,,
ace hardware roof rake,USD,N/A,100,"1,000",High,100,0.29,2.59,,,,,,,,,,,,,,,,,
lopper tool,USD,N/A,100,"1,000",High,100,0.14,0.65,,,,,,,,,,,,,,,,,
20 foot trees for sale,USD,N/A,100,"1,000",High,100,0.62,2.54,,,,,,,,,,,,,,,,,
battery lawn edger,USD,N/A,100,"1,000",High,100,0.22,0.57,,,,,,,,,,,,,,,,,
stihl garden tools,USD,N/A,100,"1,000",High,100,0.45,10.73,,,,,,,,,,,,,,,,,
arborvitae trees for sale,USD,N/A,100,"1,000",High,100,0.39,1.03,,,,,,,,,,,,,,,,,
lawn care near me prices,USD,N/A,100,"1,000",High,70,1.49,7,,,,,,,,,,,,,,,,,
no maintenance landscaping,USD,N/A,100,"1,000",Low,10,2.09,7.66,,,,,,,,,,,,,,,,,
hand rototiller,USD,N/A,100,"1,000",High,100,0.29,0.57,,,,,,,,,,,,,,,,,
garrett eckbo,USD,N/A,100,"1,000",Low,1,,,,,,,,,,,,,,,,,,,
worx lawn edger,USD,N/A,100,"1,000",High,100,0.32,0.85,,,,,,,,,,,,,,,,,
garden snips,USD,N/A,100,"1,000",High,100,0.38,2,,,,,,,,,,,,,,,,,
garden hoe lowes,USD,N/A,100,"1,000",High,100,0.29,0.87,,,,,,,,,,,,,,,,,
landscaping for dummies,USD,N/A,100,"1,000",Medium,60,2,5.79,,,,,,,,,,,,,,,,,
long handle shovel,USD,N/A,100,"1,000",High,99,0.33,0.52,,,,,,,,,,,,,,,,,
ojb landscape architecture,USD,N/A,100,"1,000",Low,5,2.58,7.26,,,,,,,,,,,,,,,,,
warren hoe,USD,N/A,100,"1,000",High,100,0.41,0.47,,,,,,,,,,,,,,,,,
wheelbarrow for sale near me,USD,N/A,100,"1,000",High,100,0.27,2.07,,,,,,,,,,,,,,,,,
japanese maple tree for sale near me,USD,N/A,100,"1,000",High,99,0.44,2.65,,,,,,,,,,,,,,,,,
best shovel for digging,USD,N/A,100,"1,000",High,100,0.12,0.54,,,,,,,,,,,,,,,,,
boxwood shrubs for sale,USD,N/A,100,"1,000",High,100,0.26,0.83,,,,,,,,,,,,,,,,,
walmart nursery plants,USD,N/A,100,"1,000",High,100,0.08,1.1,,,,,,,,,,,,,,,,,
best pruners,USD,N/A,100,"1,000",High,100,0.12,0.47,,,,,,,,,,,,,,,,,
mail order plants and trees,USD,N/A,100,"1,000",High,100,0.49,3.18,,,,,,,,,,,,,,,,,
hybrid poplar trees for sale,USD,N/A,100,"1,000",High,100,0.29,0.79,,,,,,,,,,,,,,,,,
nut trees for sale,USD,N/A,100,"1,000",High,100,0.25,1.43,,,,,,,,,,,,,,,,,
pygmy date palm for sale,USD,N/A,100,"1,000",High,100,0.22,1.08,,,,,,,,,,,,,,,,,
rubberific landscape edging,USD,N/A,100,"1,000",High,96,0.18,1.23,,,,,,,,,,,,,,,,,
sickle garden tool,USD,N/A,100,"1,000",High,100,0.28,1.29,,,,,,,,,,,,,,,,,
ryobi lawn tools,USD,N/A,100,"1,000",High,100,0.2,0.48,,,,,,,,,,,,,,,,,
trees and shrubs for sale,USD,N/A,100,"1,000",High,100,0.25,1,,,,,,,,,,,,,,,,,
cobrahead weeder,USD,N/A,100,"1,000",High,100,0.25,0.68,,,,,,,,,,,,,,,,,
mature apple trees for sale,USD,N/A,100,"1,000",High,100,0.26,0.95,,,,,,,,,,,,,,,,,
square point shovel,USD,N/A,100,"1,000",High,100,0.47,0.79,,,,,,,,,,,,,,,,,
hawthorn tree for sale,USD,N/A,100,"1,000",High,100,0.11,1.97,,,,,,,,,,,,,,,,,
juniper trees for sale,USD,N/A,100,"1,000",High,100,0.27,1.09,,,,,,,,,,,,,,,,,
lawn clippers,USD,N/A,100,"1,000",High,100,0.38,0.65,,,,,,,,,,,,,,,,,
pruning loppers,USD,N/A,100,"1,000",High,100,0.29,1.46,,,,,,,,,,,,,,,,,
electric tiller lowes,USD,N/A,100,"1,000",High,100,0.17,0.65,,,,,,,,,,,,,,,,,
long handled loppers,USD,N/A,100,"1,000",High,100,0.34,1.46,,,,,,,,,,,,,,,,,
landscaping on a slope near house,USD,N/A,100,"1,000",Low,11,1.63,12,,,,,,,,,,,,,,,,,
front walkway,USD,N/A,100,"1,000",Medium,55,1.69,10.51,,,,,,,,,,,,,,,,,
nursery farm near me,USD,N/A,100,"1,000",Low,5,1.04,4.51,,,,,,,,,,,,,,,,,
sweet cherry trees for sale,USD,N/A,100,"1,000",High,100,0.29,1.3,,,,,,,,,,,,,,,,,
best battery powered leaf blower 2018,USD,N/A,100,"1,000",High,100,0.18,1.5,,,,,,,,,,,,,,,,,
hand cultivator tool,USD,N/A,100,"1,000",High,100,0.36,1,,,,,,,,,,,,,,,,,
yard grading near me,USD,N/A,100,"1,000",Medium,49,1.21,8.26,,,,,,,,,,,,,,,,,
pink wheelbarrow,USD,N/A,100,"1,000",High,100,0.22,0.65,,,,,,,,,,,,,,,,,
lawn edger blades,USD,N/A,100,"1,000",High,100,0.32,0.67,,,,,,,,,,,,,,,,,
dewalt lawn tools,USD,N/A,100,"1,000",High,100,0.22,0.61,,,,,,,,,,,,,,,,,
manual lawn edger tool,USD,N/A,100,"1,000",High,100,0.27,0.55,,,,,,,,,,,,,,,,,
ground control landscaping,USD,N/A,100,"1,000",Low,14,2.55,7.36,,,,,,,,,,,,,,,,,
maple trees for sale near me,USD,N/A,100,"1,000",High,100,0.33,1.35,,,,,,,,,,,,,,,,,
lawn spreader lowes,USD,N/A,100,"1,000",High,100,0.31,1.5,,,,,,,,,,,,,,,,,
ramos landscaping,USD,N/A,100,"1,000",Low,24,2,6.81,,,,,,,,,,,,,,,,,
small landscape,USD,N/A,100,"1,000",High,92,2.19,6,,,,,,,,,,,,,,,,,
bare root fruit trees for sale,USD,N/A,100,"1,000",High,100,0.2,1.44,,,,,,,,,,,,,,,,,
mantis electric tiller,USD,N/A,100,"1,000",High,100,0.4,1.64,,,,,,,,,,,,,,,,,
house garden design,USD,N/A,100,"1,000",High,100,2.11,4.92,,,,,,,,,,,,,,,,,
warner landscaping,USD,N/A,100,"1,000",Low,15,1.47,5.92,,,,,,,,,,,,,,,,,
weed eater one riding lawn mower,USD,N/A,100,"1,000",High,99,0.4,3.75,,,,,,,,,,,,,,,,,
allscapes,USD,N/A,100,"1,000",Low,3,2.4,9.97,,,,,,,,,,,,,,,,,
front yard flower beds,USD,N/A,100,"1,000",High,100,1.46,2.93,,,,,,,,,,,,,,,,,
horticulture tools,USD,N/A,100,"1,000",High,100,0.31,2,,,,,,,,,,,,,,,,,
ryobi yard tools,USD,N/A,100,"1,000",High,100,0.19,0.5,,,,,,,,,,,,,,,,,
sloped backyard makeover,USD,N/A,100,"1,000",Low,8,4.86,10.1,,,,,,,,,,,,,,,,,
ecoscapes,USD,N/A,100,"1,000",Low,8,0.3,2.32,,,,,,,,,,,,,,,,,
the landscape company,USD,N/A,100,"1,000",Medium,38,2.25,8.62,,,,,,,,,,,,,,,,,
reyes landscaping,USD,N/A,100,"1,000",Low,17,2.01,5.82,,,,,,,,,,,,,,,,,
peach trees for sale near me,USD,N/A,100,"1,000",High,100,0.37,2.02,,,,,,,,,,,,,,,,,
landscape plants near me,USD,N/A,100,"1,000",High,87,1.67,7.5,,,,,,,,,,,,,,,,,
banana tree for sale near me,USD,N/A,100,"1,000",High,100,0.43,1.08,,,,,,,,,,,,,,,,,
garden hose reel harbor freight,USD,N/A,100,"1,000",High,100,0.27,0.83,,,,,,,,,,,,,,,,,
lawn care maintenance,USD,N/A,100,"1,000",Medium,59,2.88,9.9,,,,,,,,,,,,,,,,,
cheap nursery near me,USD,N/A,100,"1,000",Low,11,1.32,3.86,,,,,,,,,,,,,,,,,
new lawn installation,USD,N/A,100,"1,000",Medium,46,1.59,6.22,,,,,,,,,,,,,,,,,
northeast landscaping,USD,N/A,100,"1,000",Low,15,2.25,5.42,,,,,,,,,,,,,,,,,
large palm trees for sale,USD,N/A,100,"1,000",High,100,0.65,1.87,,,,,,,,,,,,,,,,,
herb nursery near me,USD,N/A,100,"1,000",Low,21,,,,,,,,,,,,,,,,,,,
root shovel,USD,N/A,100,"1,000",High,100,0.41,0.64,,,,,,,,,,,,,,,,,
finger lime tree for sale,USD,N/A,100,"1,000",High,100,0.15,0.88,,,,,,,,,,,,,,,,,
large trees for sale near me,USD,N/A,100,"1,000",High,100,0.44,3,,,,,,,,,,,,,,,,,
houzz landscaping,USD,N/A,100,"1,000",Low,25,0.3,4.4,,,,,,,,,,,,,,,,,
bloomers nursery,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
black garden edging,USD,N/A,100,"1,000",High,100,0.32,6.7,,,,,,,,,,,,,,,,,
commercial landscaping services,USD,N/A,100,"1,000",Low,18,3,10.42,,,,,,,,,,,,,,,,,
cherry trees for sale near me,USD,N/A,100,"1,000",High,100,0.34,1.88,,,,,,,,,,,,,,,,,
hand tiller home depot,USD,N/A,100,"1,000",High,100,9.84,26.35,,,,,,,,,,,,,,,,,
ultimate landscaping,USD,N/A,100,"1,000",Low,18,2.55,6.57,,,,,,,,,,,,,,,,,
clumping bamboo for sale near me,USD,N/A,100,"1,000",High,100,0.45,0.9,,,,,,,,,,,,,,,,,
palm nursery near me,USD,N/A,100,"1,000",Low,13,1.17,2.75,,,,,,,,,,,,,,,,,
modern farmhouse landscaping,USD,N/A,100,"1,000",High,87,2.89,15.25,,,,,,,,,,,,,,,,,
serviceberry tree for sale,USD,N/A,100,"1,000",High,100,0.21,0.98,,,,,,,,,,,,,,,,,
dimex easyflex,USD,N/A,100,"1,000",High,100,0.49,0.86,,,,,,,,,,,,,,,,,
lawn and garden tools,USD,N/A,100,"1,000",High,95,0.4,2,,,,,,,,,,,,,,,,,
mature trees for sale near me,USD,N/A,100,"1,000",High,100,0.68,4.31,,,,,,,,,,,,,,,,,
shovel tool,USD,N/A,100,"1,000",High,100,0.22,0.63,,,,,,,,,,,,,,,,,
used garden tools,USD,N/A,100,"1,000",High,100,0.56,1.55,,,,,,,,,,,,,,,,,
edging shears,USD,N/A,100,"1,000",High,100,0.19,0.32,,,,,,,,,,,,,,,,,
black and decker 20v leaf blower,USD,N/A,100,"1,000",High,100,0.48,1.06,,,,,,,,,,,,,,,,,
best gas leaf blower 2018,USD,N/A,100,"1,000",High,100,0.17,0.63,,,,,,,,,,,,,,,,,
husqvarna lawn mower battery,USD,N/A,100,"1,000",High,100,0.33,1.2,,,,,,,,,,,,,,,,,
hand tiller lowes,USD,N/A,100,"1,000",High,100,0.17,0.67,,,,,,,,,,,,,,,,,
retail nursery near me,USD,N/A,100,"1,000",Low,6,1.57,12.6,,,,,,,,,,,,,,,,,
native tree nursery,USD,N/A,100,"1,000",Medium,46,1.5,10.59,,,,,,,,,,,,,,,,,
leaf blower prices,USD,N/A,100,"1,000",High,100,0.38,2.12,,,,,,,,,,,,,,,,,
moonlight landscape,USD,N/A,100,"1,000",Low,19,2.72,5.66,,,,,,,,,,,,,,,,,
meadow creature broadfork,USD,N/A,100,"1,000",High,100,0.58,1.47,,,,,,,,,,,,,,,,,
house plant nursery near me,USD,N/A,100,"1,000",Low,11,0.8,3.39,,,,,,,,,,,,,,,,,
hydrangea bush for sale,USD,N/A,100,"1,000",High,100,0.27,0.73,,,,,,,,,,,,,,,,,
nursery and garden near me,USD,N/A,100,"1,000",Low,12,2.08,4.46,,,,,,,,,,,,,,,,,
stanley fatmax hose,USD,N/A,100,"1,000",High,100,0.34,0.66,,,,,,,,,,,,,,,,,
long handled pruners,USD,N/A,100,"1,000",High,100,0.3,1.82,,,,,,,,,,,,,,,,,
lawn installation near me,USD,N/A,100,"1,000",Medium,60,2.55,8.52,,,,,,,,,,,,,,,,,
craftsman gas leaf blower,USD,N/A,100,"1,000",High,100,0.67,1.14,,,,,,,,,,,,,,,,,
electric garden tools,USD,N/A,100,"1,000",High,100,0.25,1.29,,,,,,,,,,,,,,,,,
able landscaping,USD,N/A,100,"1,000",Low,12,1.63,4.95,,,,,,,,,,,,,,,,,
lawn mower battery voltage,USD,N/A,100,"1,000",High,100,0.89,2.18,,,,,,,,,,,,,,,,,
dandelion remover,USD,N/A,100,"1,000",High,100,0.22,4.65,,,,,,,,,,,,,,,,,
stihl riding lawn mower,USD,N/A,100,"1,000",High,100,0.45,5,,,,,,,,,,,,,,,,,
wholesale fruit trees,USD,N/A,100,"1,000",High,100,0.28,1.8,,,,,,,,,,,,,,,,,
oscillating hoe,USD,N/A,100,"1,000",High,100,0.28,0.32,,,,,,,,,,,,,,,,,
nasami farm,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
best corded leaf blower,USD,N/A,100,"1,000",High,100,0.14,0.5,,,,,,,,,,,,,,,,,
hoe handle,USD,N/A,100,"1,000",High,100,0.24,0.39,,,,,,,,,,,,,,,,,
saplings for sale,USD,N/A,100,"1,000",High,100,0.2,1.09,,,,,,,,,,,,,,,,,
affordable landscaping near me,USD,N/A,100,"1,000",High,71,2.33,7.52,,,,,,,,,,,,,,,,,
queen palm trees for sale,USD,N/A,100,"1,000",High,100,0.64,1.7,,,,,,,,,,,,,,,,,
leaf blower near me,USD,N/A,100,"1,000",High,100,0.38,2.44,,,,,,,,,,,,,,,,,
cut above landscaping,USD,N/A,100,"1,000",Low,8,1.44,5.99,,,,,,,,,,,,,,,,,
honda electric riding lawn mower,USD,N/A,100,"1,000",High,100,0.37,3.87,,,,,,,,,,,,,,,,,
simple backyard landscaping,USD,N/A,100,"1,000",High,100,1,4.6,,,,,,,,,,,,,,,,,
succulent farm near me,USD,N/A,100,"1,000",Low,6,0.49,2.77,,,,,,,,,,,,,,,,,
best electric riding lawn mower,USD,N/A,100,"1,000",High,100,0.19,3.49,,,,,,,,,,,,,,,,,
mary reynolds garden designer,USD,N/A,100,"1,000",Medium,39,,,,,,,,,,,,,,,,,,,
menards rototiller,USD,N/A,100,"1,000",High,100,0.1,0.36,,,,,,,,,,,,,,,,,
commercial landscape maintenance,USD,N/A,100,"1,000",Low,23,3.65,10.75,,,,,,,,,,,,,,,,,
backpack leaf blower for sale,USD,N/A,100,"1,000",High,100,0.43,2.09,,,,,,,,,,,,,,,,,
3d landscape design,USD,N/A,100,"1,000",High,100,1.2,5,,,,,,,,,,,,,,,,,
diy wheelbarrow,USD,N/A,100,"1,000",High,100,,,,,,,,,,,,,,,,,,,
chavez landscaping,USD,N/A,100,"1,000",Low,24,2.06,6,,,,,,,,,,,,,,,,,
privet hedge for sale,USD,N/A,100,"1,000",High,100,0.19,1,,,,,,,,,,,,,,,,,
herb nursery,USD,N/A,100,"1,000",Medium,62,0.5,7.96,,,,,,,,,,,,,,,,,
from the ground up landscaping,USD,N/A,100,"1,000",Low,21,2.19,4.52,,,,,,,,,,,,,,,,,
new landscaping,USD,N/A,100,"1,000",Low,11,1.98,5.04,,,,,,,,,,,,,,,,,
gas rototiller,USD,N/A,100,"1,000",High,100,0.19,0.73,,,,,,,,,,,,,,,,,
cost of river rock per ton,USD,N/A,100,"1,000",High,100,0.64,3.5,,,,,,,,,,,,,,,,,
pine tree nursery,USD,N/A,100,"1,000",High,100,0.87,3.59,,,,,,,,,,,,,,,,,
landscape rendering,USD,N/A,100,"1,000",Low,13,2.98,19.5,,,,,,,,,,,,,,,,,
lawn cultivator,USD,N/A,100,"1,000",High,100,0.2,1.7,,,,,,,,,,,,,,,,,
front yard rock garden,USD,N/A,100,"1,000",High,99,1.51,4.79,,,,,,,,,,,,,,,,,
circular driveway landscaping,USD,N/A,100,"1,000",Low,10,2.62,11,,,,,,,,,,,,,,,,,
buy wheelbarrow,USD,N/A,100,"1,000",High,100,0.28,1.92,,,,,,,,,,,,,,,,,
best cordless grass trimmer,USD,N/A,100,"1,000",High,100,0.15,0.38,,,,,,,,,,,,,,,,,
plant hole digger,USD,N/A,100,"1,000",High,100,0.35,0.54,,,,,,,,,,,,,,,,,
garden cultivator tool,USD,N/A,100,"1,000",High,100,0.3,2,,,,,,,,,,,,,,,,,
wholesale tree nursery near me,USD,N/A,100,"1,000",Medium,60,1.56,5.78,,,,,,,,,,,,,,,,,
arid landscape,USD,N/A,100,"1,000",Low,2,,,,,,,,,,,,,,,,,,,
courtyard landscaping,USD,N/A,100,"1,000",Low,15,2.17,6.43,,,,,,,,,,,,,,,,,
best garden cart,USD,N/A,100,"1,000",High,100,0.16,0.58,,,,,,,,,,,,,,,,,
buy lawn mower near me,USD,N/A,100,"1,000",High,100,0.41,3.74,,,,,,,,,,,,,,,,,
calflora nursery,USD,N/A,100,"1,000",Low,0,,,,,,,,,,,,,,,,,,,
tools for gardening 94,USD,N/A,100,"1,000",Low,22,0.97,2,,,,,,,,,,,,,,,,,
rake handle,USD,N/A,100,"1,000",High,100,0.24,0.53,,,,,,,,,,,,,,,,,
decorative boulders,USD,N/A,100,"1,000",High,100,0.39,1.96,,,,,,,,,,,,,,,,,
tree sapling for sale,USD,N/A,100,"1,000",High,100,0.26,1.5,,,,,,,,,,,,,,,,,
small palm trees for sale,USD,N/A,100,"1,000",High,100,0.54,1.54,,,,,,,,,,,,,,,,,
dwarf meyer lemon tree for sale near me,USD,N/A,100,"1,000",High,100,0.45,2.16,,,,,,,,,,,,,,,,,
poplar trees for sale,USD,N/A,100,"1,000",High,100,0.27,0.6,,,,,,,,,,,,,,,,,
hemlock trees for sale,USD,N/A,100,"1,000",High,100,0.2,1.45,,,,,,,,,,,,,,,,,
small garden landscape,USD,N/A,100,"1,000",High,100,2.06,9.62,,,,,,,,,,,,,,,,,
rideable lawn mower,USD,N/A,100,"1,000",High,100,0.51,3,,,,,,,,,,,,,,,,,
sycamore trees for sale,USD,N/A,100,"1,000",High,100,0.19,0.95,,,,,,,,,,,,,,,,,
long handled shears,USD,N/A,100,"1,000",High,100,0.37,0.56,,,,,,,,,,,,,,,,,
dremel lawn mower blade sharpener,USD,N/A,100,"1,000",High,100,0.18,1.1,,,,,,,,,,,,,,,,,
grass edging tool,USD,N/A,100,"1,000",High,100,0.26,0.83,,,,,,,,,,,,,,,,,
preferred landscaping,USD,N/A,100,"1,000",Low,12,2.03,8.32,,,,,,,,,,,,,,,,,
power tools for digging soil,USD,N/A,100,"1,000",High,100,0.28,1.54,,,,,,,,,,,,,,,,,
dry landscape,USD,N/A,100,"1,000",Low,28,1.71,4.6,,,,,,,,,,,,,,,,,
portable lawn mower,USD,N/A,100,"1,000",High,100,0.21,3.2,,,,,,,,,,,,,,,,,
natural landscape design,USD,N/A,100,"1,000",High,79,2.14,6.64,,,,,,,,,,,,,,,,,
backyard drainage system,USD,N/A,100,"1,000",High,100,1.91,11.75,,,,,,,,,,,,,,,,,
contemporary garden design,USD,N/A,100,"1,000",Medium,34,2.1,7.93,,,,,,,,,,,,,,,,,
branch loppers,USD,N/A,100,"1,000",High,100,0.27,0.72,,,,,,,,,,,,,,,,,
cherry blossom tree for sale near me,USD,N/A,100,"1,000",High,100,0.45,5.68,,,,,,,,,,,,,,,,,
fiskars grass shears,USD,N/A,100,"1,000",High,99,0.41,0.7,,,,,,,,,,,,,,,,,
paul's landscaping,USD,N/A,100,"1,000",Low,20,2.46,6.65,,,,,,,,,,,,,,,,,
hydrangea nursery near me,USD,N/A,100,"1,000",High,100,0.54,1.38,,,,,,,,,,,,,,,,,
