Keyword,Currency,Avg. monthly searches,Min search volume,Max search volume,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Dec 2018,Searches: Jan 2019,Searches: Feb 2019,Searches: Mar 2019,Searches: Apr 2019,Searches: May 2019,Searches: Jun 2019,Searches: Jul 2019,Searches: Aug 2019,Searches: Sep 2019,Searches: Oct 2019,Searches: Nov 2019
beaded dress,USD,N/A,"1,000","10,000",High,100,0.47,1.62,,,,,,,,,,,,,,,,,
roots clothing,USD,N/A,"1,000","10,000",High,80,0.63,4.42,,,,,,,,,,,,,,,,,
cute casual outfits,USD,N/A,"1,000","10,000",High,80,1.68,6.59,,,,,,,,,,,,,,,,,
abaya dress,USD,N/A,"1,000","10,000",High,100,0.53,1.28,,,,,,,,,,,,,,,,,
umbro shorts,USD,N/A,"1,000","10,000",High,100,0.25,0.82,,,,,,,,,,,,,,,,,
xxxtentacion revenge hoodie,USD,N/A,"1,000","10,000",High,100,0.75,3.03,,,,,,,,,,,,,,,,,
trina turk dresses,USD,N/A,"1,000","10,000",High,100,0.58,2.44,,,,,,,,,,,,,,,,,
asos petite,USD,N/A,"1,000","10,000",High,100,0.96,4.02,,,,,,,,,,,,,,,,,
asos wedding dress,USD,N/A,"1,000","10,000",High,100,0.97,4,,,,,,,,,,,,,,,,,
new years outfit,USD,N/A,"1,000","10,000",High,100,0.54,1.47,,,,,,,,,,,,,,,,,
white t shirt dress,USD,N/A,"1,000","10,000",High,100,0.36,1.94,,,,,,,,,,,,,,,,,
pakistani wedding dresses,USD,N/A,"1,000","10,000",High,100,0.63,1.66,,,,,,,,,,,,,,,,,
likely dresses,USD,N/A,"1,000","10,000",High,100,0.7,3.42,,,,,,,,,,,,,,,,,
old navy pants,USD,N/A,"1,000","10,000",High,99,0.43,0.43,,,,,,,,,,,,,,,,,
brown coat,USD,N/A,"1,000","10,000",High,100,0.57,1.87,,,,,,,,,,,,,,,,,
nike winter jacket,USD,N/A,"1,000","10,000",High,100,0.2,0.99,,,,,,,,,,,,,,,,,
long torso swimsuits,USD,N/A,"1,000","10,000",High,100,0.79,3.13,,,,,,,,,,,,,,,,,
holy clothing,USD,N/A,"1,000","10,000",High,100,0.1,0.1,,,,,,,,,,,,,,,,,
tween clothing,USD,N/A,"1,000","10,000",High,100,0.49,2.82,,,,,,,,,,,,,,,,,
tobi dresses,USD,N/A,"1,000","10,000",High,100,0.91,3.14,,,,,,,,,,,,,,,,,
gingham pants,USD,N/A,"1,000","10,000",High,100,0.58,1.64,,,,,,,,,,,,,,,,,
denim skirt outfit,USD,N/A,"1,000","10,000",High,100,0.48,1.81,,,,,,,,,,,,,,,,,
kids clothing stores near me,USD,N/A,"1,000","10,000",High,100,1.15,4.71,,,,,,,,,,,,,,,,,
black outfits,USD,N/A,"1,000","10,000",High,100,0.47,1.92,,,,,,,,,,,,,,,,,
business formal women,USD,N/A,"1,000","10,000",High,100,1.23,2.45,,,,,,,,,,,,,,,,,
african attire for women,USD,N/A,"1,000","10,000",High,100,0.3,0.96,,,,,,,,,,,,,,,,,
80s workout clothes,USD,N/A,"1,000","10,000",High,100,0.29,1.41,,,,,,,,,,,,,,,,,
debs dresses,USD,N/A,"1,000","10,000",High,100,0.17,1.35,,,,,,,,,,,,,,,,,
baby boy christening outfit,USD,N/A,"1,000","10,000",High,100,0.6,1.52,,,,,,,,,,,,,,,,,
nordstrom prom dresses,USD,N/A,"1,000","10,000",High,100,0.12,0.31,,,,,,,,,,,,,,,,,
casual wear for men,USD,N/A,"1,000","10,000",High,100,1.22,2.69,,,,,,,,,,,,,,,,,
mens hoodies sale,USD,N/A,"1,000","10,000",High,100,0.67,2.7,,,,,,,,,,,,,,,,,
white jeans outfit,USD,N/A,"1,000","10,000",High,81,0.81,2.87,,,,,,,,,,,,,,,,,
american eagle clothing,USD,N/A,"1,000","10,000",High,100,0.09,1.46,,,,,,,,,,,,,,,,,
plus size outfits,USD,N/A,"1,000","10,000",High,100,0.86,3.62,,,,,,,,,,,,,,,,,
5.11 tactical pants,USD,N/A,"1,000","10,000",High,100,1.45,3.12,,,,,,,,,,,,,,,,,
modern wedding dresses,USD,N/A,"1,000","10,000",High,100,0.57,1.7,,,,,,,,,,,,,,,,,
light jacket,USD,N/A,"1,000","10,000",High,100,0.5,1.74,,,,,,,,,,,,,,,,,
reception dress,USD,N/A,"1,000","10,000",High,100,0.4,1.28,,,,,,,,,,,,,,,,,
puma leggings,USD,N/A,"1,000","10,000",High,100,0.52,1.55,,,,,,,,,,,,,,,,,
uniqlo jacket,USD,N/A,"1,000","10,000",High,100,1.36,3.79,,,,,,,,,,,,,,,,,
drjays clothing,USD,N/A,"1,000","10,000",High,100,0.02,0.24,,,,,,,,,,,,,,,,,
ashley stewart dresses,USD,N/A,"1,000","10,000",High,100,3.2,6.4,,,,,,,,,,,,,,,,,
fashion nova shoes,USD,N/A,"1,000","10,000",High,100,0.43,1.15,,,,,,,,,,,,,,,,,
mossimo clothing,USD,N/A,"1,000","10,000",High,100,0.19,0.39,,,,,,,,,,,,,,,,,
formal maxi dresses,USD,N/A,"1,000","10,000",High,100,0.55,1.66,,,,,,,,,,,,,,,,,
guo pei,USD,N/A,"1,000","10,000",Low,3,,,,,,,,,,,,,,,,,,,
viking clothing,USD,N/A,"1,000","10,000",High,100,0.42,1.59,,,,,,,,,,,,,,,,,
bhldn dresses,USD,N/A,"1,000","10,000",High,100,0.15,0.67,,,,,,,,,,,,,,,,,
winter leggings,USD,N/A,"1,000","10,000",High,100,0.39,1.94,,,,,,,,,,,,,,,,,
tween dresses,USD,N/A,"1,000","10,000",High,100,0.39,1.47,,,,,,,,,,,,,,,,,
fr clothing near me,USD,N/A,"1,000","10,000",High,100,0.56,2.18,,,,,,,,,,,,,,,,,
short summer dresses,USD,N/A,"1,000","10,000",High,100,0.64,2.13,,,,,,,,,,,,,,,,,
blue and white dress,USD,N/A,"1,000","10,000",High,100,0.7,2.21,,,,,,,,,,,,,,,,,
pastel dress,USD,N/A,"1,000","10,000",High,100,0.78,2.06,,,,,,,,,,,,,,,,,
girls maxi dress,USD,N/A,"1,000","10,000",High,100,0.62,1.65,,,,,,,,,,,,,,,,,
reception dress for bride,USD,N/A,"1,000","10,000",High,100,0.57,1.75,,,,,,,,,,,,,,,,,
womens clothes sale,USD,N/A,"1,000","10,000",High,100,0.75,2.06,,,,,,,,,,,,,,,,,
first birthday outfit,USD,N/A,"1,000","10,000",High,100,0.18,0.81,,,,,,,,,,,,,,,,,
green sequin dress,USD,N/A,"1,000","10,000",High,100,0.83,3.04,,,,,,,,,,,,,,,,,
corporette,USD,N/A,"1,000","10,000",Low,4,,,,,,,,,,,,,,,,,,,
punk clothing,USD,N/A,"1,000","10,000",High,100,0.31,1.28,,,,,,,,,,,,,,,,,
nike leggings sale,USD,N/A,"1,000","10,000",High,100,0.3,3.21,,,,,,,,,,,,,,,,,
pink denim jacket,USD,N/A,"1,000","10,000",High,100,0.74,2.26,,,,,,,,,,,,,,,,,
clothes design,USD,N/A,"1,000","10,000",High,100,0.63,2.1,,,,,,,,,,,,,,,,,
fitted dresses,USD,N/A,"1,000","10,000",High,100,0.33,1.34,,,,,,,,,,,,,,,,,
sequin leggings,USD,N/A,"1,000","10,000",High,100,0.66,2.14,,,,,,,,,,,,,,,,,
vici clothing,USD,N/A,"1,000","10,000",High,90,0.02,0.35,,,,,,,,,,,,,,,,,
red sweater dress,USD,N/A,"1,000","10,000",High,100,0.57,1.95,,,,,,,,,,,,,,,,,
cashmere coat,USD,N/A,"1,000","10,000",High,100,0.41,2.04,,,,,,,,,,,,,,,,,
chinese clothing,USD,N/A,"1,000","10,000",High,100,0.4,1.8,,,,,,,,,,,,,,,,,
night out outfits,USD,N/A,"1,000","10,000",High,100,0.53,2.55,,,,,,,,,,,,,,,,,
easter outfits,USD,N/A,"1,000","10,000",Medium,64,0.72,5.01,,,,,,,,,,,,,,,,,
dashiki shirt,USD,N/A,"1,000","10,000",High,100,0.19,1.04,,,,,,,,,,,,,,,,,
blue pants,USD,N/A,"1,000","10,000",High,100,0.8,2.81,,,,,,,,,,,,,,,,,
junior prom dresses,USD,N/A,"1,000","10,000",High,100,0.27,1.19,,,,,,,,,,,,,,,,,
custom jeans,USD,N/A,"1,000","10,000",High,100,0.63,2.89,,,,,,,,,,,,,,,,,
capri jeans,USD,N/A,"1,000","10,000",High,100,0.89,2.63,,,,,,,,,,,,,,,,,
tight yoga pants,USD,N/A,"1,000","10,000",High,100,3.32,6.72,,,,,,,,,,,,,,,,,
tapered pants,USD,N/A,"1,000","10,000",High,100,0.97,3.42,,,,,,,,,,,,,,,,,
zaful bathing suits,USD,N/A,"1,000","10,000",High,100,0.93,3.23,,,,,,,,,,,,,,,,,
high waisted dress pants,USD,N/A,"1,000","10,000",High,100,0.73,2.43,,,,,,,,,,,,,,,,,
plus size clothing online,USD,N/A,"1,000","10,000",High,100,0.73,2.7,,,,,,,,,,,,,,,,,
red ball gown,USD,N/A,"1,000","10,000",High,100,0.55,2.03,,,,,,,,,,,,,,,,,
side stripe jeans,USD,N/A,"1,000","10,000",High,100,0.59,1.99,,,,,,,,,,,,,,,,,
rotita swimwear,USD,N/A,"1,000","10,000",High,100,2.2,45.49,,,,,,,,,,,,,,,,,
asos store,USD,N/A,"1,000","10,000",High,100,3.2,3.52,,,,,,,,,,,,,,,,,
carpenter jeans,USD,N/A,"1,000","10,000",High,100,0.76,2.7,,,,,,,,,,,,,,,,,
burberry sweatshirt,USD,N/A,"1,000","10,000",High,100,1.01,7.45,,,,,,,,,,,,,,,,,
100 cotton underwear,USD,N/A,"1,000","10,000",High,100,0.52,1.83,,,,,,,,,,,,,,,,,
g star raw jeans,USD,N/A,"1,000","10,000",High,100,0.75,1.56,,,,,,,,,,,,,,,,,
shein fashion,USD,N/A,"1,000","10,000",High,100,1,1.45,,,,,,,,,,,,,,,,,
night out dresses,USD,N/A,"1,000","10,000",High,100,0.51,1.52,,,,,,,,,,,,,,,,,
blue sweater,USD,N/A,"1,000","10,000",High,100,0.78,2.7,,,,,,,,,,,,,,,,,
black denim shorts,USD,N/A,"1,000","10,000",High,100,0.99,3,,,,,,,,,,,,,,,,,
running jacket,USD,N/A,"1,000","10,000",High,100,0.62,2.62,,,,,,,,,,,,,,,,,
summer dresses sale,USD,N/A,"1,000","10,000",High,100,0.76,2.43,,,,,,,,,,,,,,,,,
ganni dress,USD,N/A,"1,000","10,000",High,100,0.86,2.76,,,,,,,,,,,,,,,,,
michelle obama purse,USD,N/A,"1,000","10,000",High,100,0.15,0.29,,,,,,,,,,,,,,,,,
cheap maxi dresses,USD,N/A,"1,000","10,000",High,100,0.4,1.45,,,,,,,,,,,,,,,,,
puma sweatpants,USD,N/A,"1,000","10,000",High,100,0.43,1.46,,,,,,,,,,,,,,,,,
sequin bridesmaid dresses,USD,N/A,"1,000","10,000",High,100,0.63,1.71,,,,,,,,,,,,,,,,,
black maternity dress,USD,N/A,"1,000","10,000",High,100,1,1.74,,,,,,,,,,,,,,,,,
light blue bridesmaid dresses,USD,N/A,"1,000","10,000",High,100,0.9,1.76,,,,,,,,,,,,,,,,,
bridesmaid dresses with sleeves,USD,N/A,"1,000","10,000",High,100,0.59,2.03,,,,,,,,,,,,,,,,,
fashionnovamen,USD,N/A,"1,000","10,000",High,100,0.6,1.76,,,,,,,,,,,,,,,,,
huk shirts,USD,N/A,"1,000","10,000",High,100,0.6,21.55,,,,,,,,,,,,,,,,,
cocktail dresses evening wear,USD,N/A,"1,000","10,000",High,100,0.8,2.01,,,,,,,,,,,,,,,,,
captain marvel t shirt,USD,N/A,"1,000","10,000",High,100,0.32,0.88,,,,,,,,,,,,,,,,,
charlotte russe dresses,USD,N/A,"1,000","10,000",High,100,0.63,1.81,,,,,,,,,,,,,,,,,
high neck wedding dress,USD,N/A,"1,000","10,000",High,100,0.66,2.25,,,,,,,,,,,,,,,,,
african skirts,USD,N/A,"1,000","10,000",High,100,0.32,0.95,,,,,,,,,,,,,,,,,
wedding guest,USD,N/A,"1,000","10,000",High,100,0.56,1.72,,,,,,,,,,,,,,,,,
avenue clothing store,USD,N/A,"1,000","10,000",High,100,1.25,3.25,,,,,,,,,,,,,,,,,
dickies jeans,USD,N/A,"1,000","10,000",High,100,0.63,3.6,,,,,,,,,,,,,,,,,
punk fashion,USD,N/A,"1,000","10,000",High,81,0.4,3.25,,,,,,,,,,,,,,,,,
bicycle shorts,USD,N/A,"1,000","10,000",High,100,0.61,2.71,,,,,,,,,,,,,,,,,
high waisted skinny jeans,USD,N/A,"1,000","10,000",High,100,1.24,4.03,,,,,,,,,,,,,,,,,
long floral dresses,USD,N/A,"1,000","10,000",High,100,0.68,2,,,,,,,,,,,,,,,,,
maternity winter coat,USD,N/A,"1,000","10,000",High,100,1.46,4.18,,,,,,,,,,,,,,,,,
cheap plus size wedding dresses,USD,N/A,"1,000","10,000",High,100,0.49,1.39,,,,,,,,,,,,,,,,,
girls red dress,USD,N/A,"10,000","100,000",High,100,0.42,1.95,,,,,,,,,,,,,,,,,
formal dress shops near me,USD,N/A,"1,000","10,000",High,100,1.13,3.43,,,,,,,,,,,,,,,,,
7 jeans,USD,N/A,"1,000","10,000",High,100,0.72,6,,,,,,,,,,,,,,,,,
nike dri fit pants,USD,N/A,"1,000","10,000",High,100,0.41,1.6,,,,,,,,,,,,,,,,,
pink jeans,USD,N/A,"1,000","10,000",High,100,0.78,2.27,,,,,,,,,,,,,,,,,
plus size white maxi dress,USD,N/A,"1,000","10,000",High,100,0.74,2,,,,,,,,,,,,,,,,,
helen storey,USD,N/A,"1,000","10,000",Low,1,,,,,,,,,,,,,,,,,,,
cheap womens clothes,USD,N/A,"10,000","100,000",High,100,0.66,1.71,,,,,,,,,,,,,,,,,
peacock dress,USD,N/A,"1,000","10,000",High,100,0.44,5,,,,,,,,,,,,,,,,,
polo jeans,USD,N/A,"1,000","10,000",High,100,0.3,2.46,,,,,,,,,,,,,,,,,
white skinny jeans,USD,N/A,"1,000","10,000",High,100,1.19,3.14,,,,,,,,,,,,,,,,,
motherhood maternity near me,USD,N/A,"1,000","10,000",Low,14,3,3.75,,,,,,,,,,,,,,,,,
alice and olivia dresses,USD,N/A,"1,000","10,000",High,100,0.76,3.4,,,,,,,,,,,,,,,,,
tight shorts,USD,N/A,"1,000","10,000",High,100,0.33,2.46,,,,,,,,,,,,,,,,,
cargo jeans,USD,N/A,"1,000","10,000",High,100,0.71,1.75,,,,,,,,,,,,,,,,,
bustier dress,USD,N/A,"1,000","10,000",High,100,0.62,2.17,,,,,,,,,,,,,,,,,
red trench coat,USD,N/A,"1,000","10,000",High,100,0.5,2.35,,,,,,,,,,,,,,,,,
second hand wedding dresses,USD,N/A,"1,000","10,000",High,100,0.22,0.89,,,,,,,,,,,,,,,,,
versace jacket,USD,N/A,"1,000","10,000",High,100,0.57,1.35,,,,,,,,,,,,,,,,,
african dress styles,USD,N/A,"1,000","10,000",High,100,0.41,1.12,,,,,,,,,,,,,,,,,
satin mini dress,USD,N/A,"1,000","10,000",High,100,0.41,2.06,,,,,,,,,,,,,,,,,
kids fashion,USD,N/A,"1,000","10,000",High,100,0.69,2.08,,,,,,,,,,,,,,,,,
japanese clothing brands,USD,N/A,"1,000","10,000",High,100,0.28,2.01,,,,,,,,,,,,,,,,,
kids jeans,USD,N/A,"1,000","10,000",High,100,0.69,1.98,,,,,,,,,,,,,,,,,
goose down jacket,USD,N/A,"1,000","10,000",High,100,0.54,1.93,,,,,,,,,,,,,,,,,
women's clothing boutique,USD,N/A,"10,000","100,000",High,100,0.61,2.25,,,,,,,,,,,,,,,,,
just black jeans,USD,N/A,"1,000","10,000",High,100,0.48,1.85,,,,,,,,,,,,,,,,,
red denim jacket,USD,N/A,"1,000","10,000",High,100,0.75,2.38,,,,,,,,,,,,,,,,,
pastel clothing,USD,N/A,"1,000","10,000",High,100,0.38,1.5,,,,,,,,,,,,,,,,,
barbell jeans,USD,N/A,"1,000","10,000",High,100,0.37,4.72,,,,,,,,,,,,,,,,,
marmot down jacket,USD,N/A,"1,000","10,000",High,100,0.41,1.3,,,,,,,,,,,,,,,,,
alternative clothing,USD,N/A,"1,000","10,000",High,100,0.46,1.89,,,,,,,,,,,,,,,,,
prom gowns,USD,N/A,"1,000","10,000",High,100,0.42,0.98,,,,,,,,,,,,,,,,,
ankle pants,USD,N/A,"1,000","10,000",High,100,0.89,2.17,,,,,,,,,,,,,,,,,
cheap cute clothes,USD,N/A,"10,000","100,000",High,100,0.67,1.66,,,,,,,,,,,,,,,,,
ivory wedding dresses,USD,N/A,"1,000","10,000",High,100,0.38,1.65,,,,,,,,,,,,,,,,,
gym clothes for women,USD,N/A,"1,000","10,000",High,100,1.23,3.3,,,,,,,,,,,,,,,,,
valentines day outfits,USD,N/A,"1,000","10,000",Medium,58,0.64,1.56,,,,,,,,,,,,,,,,,
purple leggings,USD,N/A,"1,000","10,000",High,100,0.62,2.8,,,,,,,,,,,,,,,,,
lace bodycon dress,USD,N/A,"1,000","10,000",High,100,0.52,1.31,,,,,,,,,,,,,,,,,
plus size stores near me,USD,N/A,"1,000","10,000",High,100,0.72,2.42,,,,,,,,,,,,,,,,,
true religion shorts,USD,N/A,"1,000","10,000",High,100,0.21,0.79,,,,,,,,,,,,,,,,,
simple white dress,USD,N/A,"1,000","10,000",High,100,0.68,1.6,,,,,,,,,,,,,,,,,
spyder clothing,USD,N/A,"1,000","10,000",High,100,0.18,1.16,,,,,,,,,,,,,,,,,
lace flower girl dresses,USD,N/A,"1,000","10,000",High,100,0.43,1.26,,,,,,,,,,,,,,,,,
prairie dress,USD,N/A,"1,000","10,000",High,100,0.25,1.43,,,,,,,,,,,,,,,,,
90s party outfit,USD,N/A,"1,000","10,000",High,100,0.23,0.87,,,,,,,,,,,,,,,,,
polo tracksuit,USD,N/A,"1,000","10,000",High,100,0.61,3.06,,,,,,,,,,,,,,,,,
adidas shorts womens,USD,N/A,"1,000","10,000",High,100,0.65,5.97,,,,,,,,,,,,,,,,,
off white pants,USD,N/A,"1,000","10,000",High,100,0.6,1.69,,,,,,,,,,,,,,,,,
patagonia down sweater hoody,USD,N/A,"1,000","10,000",High,100,0.58,1.39,,,,,,,,,,,,,,,,,
puma clothing,USD,N/A,"1,000","10,000",High,100,0.77,2.63,,,,,,,,,,,,,,,,,
tea party dresses,USD,N/A,"1,000","10,000",High,100,0.38,1.49,,,,,,,,,,,,,,,,,
black floral dress,USD,N/A,"1,000","10,000",High,100,0.75,2.85,,,,,,,,,,,,,,,,,
toddler flower girl dresses,USD,N/A,"1,000","10,000",High,100,0.53,1.26,,,,,,,,,,,,,,,,,
mens coats sale,USD,N/A,"1,000","10,000",High,100,0.91,4.48,,,,,,,,,,,,,,,,,
boohoo plus size,USD,N/A,"1,000","10,000",High,100,0.46,1.33,,,,,,,,,,,,,,,,,
collarless shirt,USD,N/A,"1,000","10,000",High,100,0.81,2.86,,,,,,,,,,,,,,,,,
baby pink dress,USD,N/A,"1,000","10,000",High,100,0.34,1.43,,,,,,,,,,,,,,,,,
sports shorts,USD,N/A,"1,000","10,000",High,100,1.15,3.11,,,,,,,,,,,,,,,,,
90s outfit men,USD,N/A,"1,000","10,000",High,100,0.23,5.57,,,,,,,,,,,,,,,,,
lds temple dresses,USD,N/A,"1,000","10,000",High,100,0.3,1.76,,,,,,,,,,,,,,,,,
affordable plus size clothing,USD,N/A,"1,000","10,000",High,100,0.7,2.72,,,,,,,,,,,,,,,,,
fubu clothing,USD,N/A,"1,000","10,000",High,100,0.13,2.12,,,,,,,,,,,,,,,,,
columbia shorts,USD,N/A,"1,000","10,000",High,100,0.58,1.59,,,,,,,,,,,,,,,,,
brown pants,USD,N/A,"1,000","10,000",High,100,0.76,2.21,,,,,,,,,,,,,,,,,
coat suit,USD,N/A,"1,000","10,000",High,100,0.79,2.49,,,,,,,,,,,,,,,,,
blazer with jeans,USD,N/A,"1,000","10,000",High,100,0.97,3.08,,,,,,,,,,,,,,,,,
tiered dress,USD,N/A,"1,000","10,000",High,100,0.51,1.87,,,,,,,,,,,,,,,,,
velvet leggings,USD,N/A,"1,000","10,000",High,100,0.45,2.09,,,,,,,,,,,,,,,,,
backless wedding dresses,USD,N/A,"1,000","10,000",High,100,0.5,1.56,,,,,,,,,,,,,,,,,
double breasted coat,USD,N/A,"1,000","10,000",High,100,0.63,1.86,,,,,,,,,,,,,,,,,
hippie wedding dress,USD,N/A,"1,000","10,000",High,100,0.27,1.21,,,,,,,,,,,,,,,,,
great gatsby outfits,USD,N/A,"1,000","10,000",High,100,0.21,1.5,,,,,,,,,,,,,,,,,
cool outfits,USD,N/A,"1,000","10,000",High,100,0.51,3.35,,,,,,,,,,,,,,,,,
korean dress,USD,N/A,"1,000","10,000",High,100,0.6,0.9,,,,,,,,,,,,,,,,,
sage bridesmaid dresses,USD,N/A,"1,000","10,000",High,100,1,2.33,,,,,,,,,,,,,,,,,
plum dress,USD,N/A,"1,000","10,000",High,100,0.43,1.52,,,,,,,,,,,,,,,,,
prom stores near me,USD,N/A,"1,000","10,000",Low,22,0.78,5.93,,,,,,,,,,,,,,,,,
strapless wedding dresses,USD,N/A,"1,000","10,000",High,100,0.49,2,,,,,,,,,,,,,,,,,
kids boutique,USD,N/A,"1,000","10,000",High,100,0.41,1.11,,,,,,,,,,,,,,,,,
givenchy sweatshirt,USD,N/A,"1,000","10,000",High,100,0.85,1.05,,,,,,,,,,,,,,,,,
moncler coat womens,USD,N/A,"1,000","10,000",High,100,0.7,2.52,,,,,,,,,,,,,,,,,
bridesmaid dresses online,USD,N/A,"1,000","10,000",High,100,0.94,2.49,,,,,,,,,,,,,,,,,
sleeveless dress,USD,N/A,"1,000","10,000",High,100,0.62,2.01,,,,,,,,,,,,,,,,,
gothic fashion,USD,N/A,"1,000","10,000",High,99,0.25,1.08,,,,,,,,,,,,,,,,,
ebay dresses,USD,N/A,"1,000","10,000",High,100,0.43,1.71,,,,,,,,,,,,,,,,,
asos maternity dress,USD,N/A,"1,000","10,000",High,100,1.6,3.53,,,,,,,,,,,,,,,,,
baby boy clothes sale,USD,N/A,"1,000","10,000",High,100,0.59,2.93,,,,,,,,,,,,,,,,,
baby clothes online,USD,N/A,"1,000","10,000",High,100,0.54,1.62,,,,,,,,,,,,,,,,,
bts outfits,USD,N/A,"1,000","10,000",High,100,0.3,1.84,,,,,,,,,,,,,,,,,
plus size wrap dress,USD,N/A,"1,000","10,000",High,100,0.6,1.91,,,,,,,,,,,,,,,,,
western outfits,USD,N/A,"1,000","10,000",High,100,0.21,0.71,,,,,,,,,,,,,,,,,
best maternity clothes,USD,N/A,"1,000","10,000",High,100,1.69,6.63,,,,,,,,,,,,,,,,,
green leggings,USD,N/A,"1,000","10,000",High,100,0.87,2.1,,,,,,,,,,,,,,,,,
fleece shorts,USD,N/A,"1,000","10,000",High,100,0.55,2.1,,,,,,,,,,,,,,,,,
fleece pants,USD,N/A,"1,000","10,000",High,100,0.57,1.86,,,,,,,,,,,,,,,,,
leather skirt outfit,USD,N/A,"1,000","10,000",High,100,0.45,1.49,,,,,,,,,,,,,,,,,
champion outfits for women,USD,N/A,"1,000","10,000",High,100,0.28,0.97,,,,,,,,,,,,,,,,,
k&g near me,USD,N/A,"1,000","10,000",Low,10,1.2,4.59,,,,,,,,,,,,,,,,,
winter outfits for women,USD,N/A,"1,000","10,000",High,100,0.79,7.23,,,,,,,,,,,,,,,,,
torrid store,USD,N/A,"1,000","10,000",High,100,10.52,42.77,,,,,,,,,,,,,,,,,
petite mother of the bride dresses,USD,N/A,"1,000","10,000",High,100,0.45,1.96,,,,,,,,,,,,,,,,,
rockabilly dresses,USD,N/A,"1,000","10,000",High,100,0.26,0.79,,,,,,,,,,,,,,,,,
rockabilly clothing,USD,N/A,"1,000","10,000",High,100,0.27,0.96,,,,,,,,,,,,,,,,,
50s style dresses,USD,N/A,"1,000","10,000",High,100,0.24,1.08,,,,,,,,,,,,,,,,,
red leather pants,USD,N/A,"1,000","10,000",High,100,0.44,2.29,,,,,,,,,,,,,,,,,
forever 21 jeans,USD,N/A,"1,000","10,000",High,100,0.84,2.37,,,,,,,,,,,,,,,,,
rustler jeans,USD,N/A,"1,000","10,000",High,100,0.34,0.9,,,,,,,,,,,,,,,,,
gal meets glam dresses,USD,N/A,"1,000","10,000",High,100,0.39,1.37,,,,,,,,,,,,,,,,,
jjshouse dresses,USD,N/A,"1,000","10,000",High,100,0.95,3.93,,,,,,,,,,,,,,,,,
velvet jacket,USD,N/A,"1,000","10,000",High,100,0.42,1.78,,,,,,,,,,,,,,,,,
winter fashion 2019,USD,N/A,"1,000","10,000",High,100,1.48,4.03,,,,,,,,,,,,,,,,,
grey sweater,USD,N/A,"1,000","10,000",High,100,0.72,2.12,,,,,,,,,,,,,,,,,
denim outfit,USD,N/A,"1,000","10,000",High,100,0.32,1.69,,,,,,,,,,,,,,,,,
yoga outfit,USD,N/A,"1,000","10,000",High,100,1.14,3.94,,,,,,,,,,,,,,,,,
custom dress shirts,USD,N/A,"1,000","10,000",High,100,2.33,6,,,,,,,,,,,,,,,,,
my fit jeans,USD,N/A,"1,000","10,000",High,100,0.49,2.77,,,,,,,,,,,,,,,,,
best online shopping sites for women's clothing,USD,N/A,"1,000","10,000",High,100,1.33,5.31,,,,,,,,,,,,,,,,,
ladies pant,USD,N/A,"1,000","10,000",High,100,0.79,2.31,,,,,,,,,,,,,,,,,
60s style,USD,N/A,"1,000","10,000",High,73,0.2,0.63,,,,,,,,,,,,,,,,,
supreme shorts,USD,N/A,"1,000","10,000",High,100,0.2,1.65,,,,,,,,,,,,,,,,,
fashion nova shipping,USD,N/A,"1,000","10,000",Medium,40,1.19,3.71,,,,,,,,,,,,,,,,,
black sparkly dress,USD,N/A,"1,000","10,000",High,100,0.62,1.65,,,,,,,,,,,,,,,,,
nba youngboy clothing,USD,N/A,"1,000","10,000",High,100,0.66,2.5,,,,,,,,,,,,,,,,,
gucci dress shoes,USD,N/A,"1,000","10,000",High,100,0.91,1.43,,,,,,,,,,,,,,,,,
dress boutiques near me,USD,N/A,"1,000","10,000",High,100,0.85,3.34,,,,,,,,,,,,,,,,,
tweed jacket womens,USD,N/A,"1,000","10,000",High,100,0.78,2.8,,,,,,,,,,,,,,,,,
gucci sweatsuit,USD,N/A,"1,000","10,000",High,100,0.55,0.75,,,,,,,,,,,,,,,,,
running pants,USD,N/A,"1,000","10,000",High,100,0.85,2.38,,,,,,,,,,,,,,,,,
polo pants,USD,N/A,"1,000","10,000",High,100,0.34,1.98,,,,,,,,,,,,,,,,,
emerald green bridesmaid dresses,USD,N/A,"1,000","10,000",High,100,1.09,2.27,,,,,,,,,,,,,,,,,
formal evening gowns,USD,N/A,"1,000","10,000",High,100,0.77,1.82,,,,,,,,,,,,,,,,,
gianni versace house,USD,N/A,"1,000","10,000",Low,3,0.77,3,,,,,,,,,,,,,,,,,
amazon plus size dresses,USD,N/A,"1,000","10,000",High,100,0.17,1.04,,,,,,,,,,,,,,,,,
cape jacket,USD,N/A,"1,000","10,000",High,100,0.54,2.07,,,,,,,,,,,,,,,,,
long black coat,USD,N/A,"1,000","10,000",High,100,0.64,2.19,,,,,,,,,,,,,,,,,
ellie wilde,USD,N/A,"1,000","10,000",High,71,0.18,0.54,,,,,,,,,,,,,,,,,
boohoo maternity,USD,N/A,"1,000","10,000",High,100,0.64,1.73,,,,,,,,,,,,,,,,,
silver wedding dresses,USD,N/A,"1,000","10,000",High,100,0.63,2,,,,,,,,,,,,,,,,,
plus size club dresses,USD,N/A,"1,000","10,000",High,100,0.44,1.46,,,,,,,,,,,,,,,,,
